Line#,Date,"Water Content (RXW-GP4A 21474793:22221785-3), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22221785-4), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22221785-9), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-10), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-5), *C, Soap","Water Content (RXW-GP4A 21474793:22221785-2), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22221785-1), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22221785-8), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-6), *C, Soap","Temperature (RXW-GP4A 21474793:22221785-7), *C, Soap","Water Content (RXW-GP4A 21474793:22125551-4), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22125551-3), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22094718-10), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-9), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-5), *C, Soap","Water Content (RXW-GP4A 21474793:22094718-1), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22094718-8), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-6), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-9), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-8), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-7), *C, Soap","Water Content (RXW-GP4A 21474793:22125551-1), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22125551-5), *C, Soap","Temperature (RXW-GP4A 21474793:22125551-10), *C, Soap","Water Content (RXW-GP4A 21474793:22094718-4), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22094718-2), m^3/m^3, Soap","Water Content (RXW-GP4A 21474793:22125551-2), m^3/m^3, Soap","Temperature (RXW-GP4A 21474793:22125551-6), *C, Soap","Temperature (RXW-GP4A 21474793:22094718-7), *C, Soap","Water Content (RXW-GP4A 21474793:22094718-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap"
1313,01/26/25 16:55:00,0.143,0.111,5.3,6.5,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,6.0,4.4,8.8,7.9,6.4,0.063,3.8,9.1,0.214,0.042,0.094,5.1,5.5,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.7,6.0,0.452,6.0,0.279,6.1,3.1,6.6,4.0,0.267,0.369,4.8,5.3
1314,01/26/25 17:00:00,0.143,0.111,5.3,6.5,0.3,0.000,0.000,3.8,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,6.0,4.3,8.8,7.9,6.4,0.063,3.9,9.1,0.214,0.041,0.094,5.1,5.4,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.7,6.1,0.452,6.0,0.279,6.1,3.1,6.6,4.0,0.267,0.370,4.8,5.3
1315,01/26/25 17:05:00,0.143,0.111,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,6.0,4.4,8.8,7.9,6.4,0.063,3.8,9.1,0.214,0.041,0.094,5.1,5.4,0.094,0.373,7.0,0.435,6.5,4.2,0.317,5.8,0.380,5.2,3.6,6.1,0.452,6.0,0.279,6.1,3.1,6.8,4.0,0.267,0.370,4.8,5.3
1316,01/26/25 17:10:00,0.143,0.111,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,6.0,4.3,8.8,7.8,6.4,0.063,3.8,9.1,0.214,0.042,0.094,5.1,5.5,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.7,6.0,0.452,6.0,0.279,6.1,3.1,6.6,4.0,0.267,0.369,4.8,5.3
1317,01/26/25 17:15:00,0.143,0.112,5.3,6.5,0.4,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,6.0,4.3,8.8,7.9,6.4,0.063,3.8,9.1,0.214,0.041,0.094,5.1,5.4,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.7,6.0,0.452,6.0,0.279,6.1,3.1,6.6,4.0,0.267,0.370,4.8,5.3
1318,01/26/25 17:20:00,0.143,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,6.0,4.4,8.8,7.9,6.4,0.063,3.8,9.1,0.214,0.041,0.094,5.1,5.5,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.382,5.2,3.7,6.0,0.452,6.0,0.279,6.1,3.1,6.8,4.0,0.267,0.370,4.8,5.3
1319,01/26/25 17:25:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.8,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,6.0,4.3,8.8,7.8,6.4,0.063,3.8,9.1,0.214,0.042,0.094,5.1,5.5,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.7,6.0,0.452,6.0,0.279,6.1,3.1,6.6,4.0,0.267,0.370,4.8,5.3
1320,01/26/25 17:30:00,0.143,0.112,5.3,6.5,0.4,0.000,0.000,3.8,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,6.0,4.3,8.8,7.8,6.4,0.063,3.8,9.1,0.214,0.041,0.094,5.1,5.4,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.7,6.0,0.452,6.0,0.279,6.1,3.1,6.8,4.0,0.267,0.369,4.8,5.3
1321,01/26/25 17:35:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.8,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,6.0,4.4,8.8,7.8,6.4,0.063,3.8,9.1,0.215,0.042,0.094,5.1,5.4,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.7,6.0,0.452,6.0,0.279,6.1,3.1,6.6,4.0,0.267,0.370,4.8,5.3
1322,01/26/25 17:40:00,0.143,0.111,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,6.0,4.3,8.8,7.8,6.4,0.063,3.8,9.1,0.214,0.041,0.094,5.1,5.4,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.7,6.0,0.452,6.0,0.279,6.1,3.1,6.8,4.0,0.267,0.369,4.8,5.3
1323,01/26/25 17:45:00,0.143,0.111,5.3,6.4,0.3,0.000,0.000,3.8,1.5,2.5,0.155,0.034,7.0,6.8,3.4,0.056,6.0,4.3,8.8,7.9,6.4,0.063,3.8,9.1,0.214,0.041,0.094,5.1,5.5,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.7,6.0,0.452,6.0,0.279,6.1,3.1,6.6,4.0,0.267,0.369,4.8,5.3
1324,01/26/25 17:50:00,0.143,0.111,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,6.0,4.3,8.8,7.9,6.4,0.063,3.8,9.1,0.214,0.041,0.094,5.1,5.4,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.279,6.1,3.1,6.6,4.0,0.267,0.370,4.8,5.3
1325,01/26/25 17:55:00,0.143,0.111,5.3,6.4,0.4,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,6.0,4.3,8.8,7.8,6.3,0.063,3.8,9.1,0.215,0.042,0.094,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.279,6.1,3.1,6.6,3.8,0.267,0.369,4.8,5.3
1326,01/26/25 18:00:00,0.143,0.111,5.3,6.5,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,6.0,4.3,8.8,7.9,6.3,0.063,3.8,9.1,0.215,0.041,0.094,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.7,6.1,0.452,6.0,0.279,6.1,3.1,6.8,4.0,0.267,0.369,4.8,5.3
1327,01/26/25 18:05:00,0.144,0.111,5.3,6.4,0.4,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,6.0,4.3,8.8,7.9,6.4,0.063,3.8,9.1,0.214,0.041,0.094,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.279,6.1,3.1,6.8,4.0,0.267,0.369,4.8,5.3
1328,01/26/25 18:10:00,0.143,0.111,5.3,6.4,0.3,0.000,0.000,3.8,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,6.0,4.3,8.8,7.8,6.3,0.063,3.8,9.1,0.214,0.042,0.094,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.279,6.1,3.1,6.8,3.8,0.267,0.370,4.8,5.3
1329,01/26/25 18:15:00,0.143,0.111,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,6.0,4.3,8.8,7.8,6.3,0.063,3.8,9.1,0.214,0.042,0.094,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.279,6.1,3.1,6.8,3.8,0.267,0.369,4.8,5.3
1330,01/26/25 18:20:00,0.143,0.111,5.3,6.4,0.3,0.000,0.000,3.8,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,6.0,4.3,8.8,7.9,6.4,0.063,3.8,9.1,0.215,0.042,0.094,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.279,6.1,3.0,6.8,4.0,0.267,0.369,4.8,5.3
1331,01/26/25 18:25:00,0.143,0.112,5.3,6.5,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,5.9,4.3,8.8,7.8,6.3,0.063,3.8,9.1,0.214,0.042,0.094,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.279,6.1,3.1,6.6,3.8,0.267,0.370,4.8,5.3
1332,01/26/25 18:30:00,0.143,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,5.9,4.3,8.8,7.9,6.3,0.063,3.8,9.1,0.214,0.042,0.094,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.382,5.2,3.6,6.1,0.452,6.0,0.279,6.1,3.1,6.8,3.8,0.267,0.370,4.8,5.3
1333,01/26/25 18:35:00,0.143,0.112,5.3,6.5,0.4,0.000,0.000,3.8,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,5.9,4.3,8.8,7.8,6.3,0.063,3.8,9.1,0.215,0.042,0.094,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.279,6.1,3.1,6.8,3.8,0.267,0.370,4.8,5.3
1334,01/26/25 18:40:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,5.9,4.3,8.8,7.8,6.3,0.063,3.8,9.1,0.214,0.042,0.094,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.6,6.1,0.452,6.0,0.279,6.1,3.1,6.6,4.0,0.267,0.369,4.8,5.3
1335,01/26/25 18:45:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,5.9,4.3,8.8,7.8,6.3,0.063,3.8,9.1,0.215,0.042,0.094,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.279,6.1,3.1,6.8,3.8,0.267,0.370,4.8,5.3
1336,01/26/25 18:50:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,6.0,4.3,8.8,7.9,6.3,0.063,3.8,9.1,0.215,0.042,0.094,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.279,6.1,3.1,6.6,3.8,0.267,0.370,4.8,5.3
1337,01/26/25 18:55:00,0.144,0.112,5.3,6.5,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,6.0,4.3,8.8,7.8,6.3,0.063,3.8,9.1,0.214,0.042,0.094,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.1,0.452,6.0,0.279,6.1,3.1,6.6,4.0,0.267,0.370,4.8,5.3
1338,01/26/25 19:00:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,6.0,4.3,8.8,7.8,6.3,0.063,3.8,9.1,0.215,0.042,0.095,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.1,3.6,6.1,0.452,6.0,0.279,6.1,3.1,6.6,4.0,0.267,0.369,4.8,5.3
1339,01/26/25 19:05:00,0.144,0.112,5.3,6.5,0.4,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,6.0,4.3,8.8,7.8,6.3,0.063,3.8,9.1,0.214,0.041,0.095,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.1,0.452,6.0,0.279,6.1,3.1,6.6,3.8,0.267,0.370,4.8,5.3
1340,01/26/25 19:10:00,0.144,0.112,5.3,6.5,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,6.0,4.3,8.8,7.8,6.3,0.063,3.8,9.1,0.215,0.042,0.095,5.0,5.4,0.094,0.373,7.0,0.435,6.5,4.1,0.317,5.8,0.380,5.1,3.6,6.1,0.452,6.0,0.279,6.1,3.1,6.8,3.8,0.267,0.369,4.8,5.3
1341,01/26/25 19:15:00,0.143,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,5.9,4.3,8.8,7.8,6.3,0.063,3.8,9.1,0.215,0.042,0.095,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.1,3.6,6.0,0.452,6.0,0.280,6.1,3.1,6.6,4.0,0.267,0.370,4.8,5.3
1342,01/26/25 19:20:00,0.144,0.112,5.3,6.4,0.4,0.000,0.000,3.8,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,5.9,4.3,8.8,7.8,6.3,0.063,3.8,9.1,0.214,0.042,0.094,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.2,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.279,6.1,3.1,6.8,3.8,0.267,0.369,4.8,5.3
1343,01/26/25 19:25:00,0.144,0.112,5.3,6.5,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,5.9,4.3,8.8,7.8,6.3,0.063,3.8,9.1,0.215,0.042,0.095,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.280,6.1,3.1,6.6,3.8,0.267,0.369,4.8,5.3
1344,01/26/25 19:30:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.8,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,5.9,4.3,8.8,7.8,6.3,0.063,3.9,9.1,0.214,0.042,0.095,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.1,0.452,6.0,0.279,6.1,3.0,6.8,3.8,0.267,0.370,4.8,5.3
1345,01/26/25 19:35:00,0.144,0.112,5.3,6.5,0.3,0.000,0.000,3.8,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,5.9,4.3,8.8,7.8,6.1,0.063,3.8,9.1,0.214,0.042,0.095,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.280,6.1,3.1,6.8,3.8,0.267,0.370,4.8,5.3
1346,01/26/25 19:40:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.8,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,5.9,4.1,8.8,7.8,6.3,0.064,3.9,9.1,0.214,0.041,0.095,5.0,5.4,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.382,5.1,3.6,6.0,0.452,6.0,0.280,6.1,3.1,6.8,3.8,0.267,0.370,4.8,5.3
1347,01/26/25 19:45:00,0.143,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,6.0,4.1,8.8,7.8,6.3,0.064,3.9,9.1,0.214,0.042,0.095,5.0,5.3,0.094,0.373,7.0,0.435,6.5,4.1,0.317,5.8,0.382,5.2,3.6,6.0,0.452,6.0,0.280,6.1,3.0,6.8,3.8,0.267,0.370,4.7,5.3
1348,01/26/25 19:50:00,0.144,0.112,5.3,6.5,0.4,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.8,3.4,0.056,5.9,4.1,8.8,7.8,6.1,0.064,3.9,9.1,0.214,0.042,0.094,4.9,5.4,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.382,5.1,3.6,6.1,0.452,6.0,0.280,6.1,3.1,6.6,3.8,0.267,0.370,4.8,5.3
1349,01/26/25 19:55:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.8,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,5.9,4.1,8.8,7.8,6.3,0.064,3.9,9.1,0.214,0.041,0.095,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.382,5.2,3.6,6.0,0.452,6.0,0.280,6.1,3.0,6.8,3.8,0.267,0.370,4.7,5.3
1350,01/26/25 20:00:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,7.0,6.8,3.4,0.056,5.9,4.1,8.6,7.8,6.1,0.064,3.9,9.1,0.214,0.042,0.095,4.9,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.1,0.452,6.0,0.280,6.1,3.0,6.6,3.8,0.267,0.369,4.7,5.3
1351,01/26/25 20:05:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,5.9,4.1,8.8,7.8,6.3,0.064,3.9,9.1,0.215,0.042,0.095,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.382,5.2,3.6,6.1,0.452,6.0,0.280,6.1,3.0,6.8,3.8,0.267,0.369,4.7,5.3
1352,01/26/25 20:10:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.8,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,5.9,4.3,8.8,7.8,6.1,0.064,4.0,9.1,0.214,0.042,0.095,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.1,3.6,6.0,0.452,6.0,0.280,6.1,3.0,6.6,3.8,0.267,0.370,4.8,5.3
1353,01/26/25 20:15:00,0.144,0.112,5.3,6.5,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.4,0.056,5.9,4.1,8.8,7.8,6.1,0.064,4.0,9.1,0.214,0.042,0.094,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.1,3.6,6.0,0.452,6.0,0.280,6.1,3.0,6.8,3.8,0.267,0.370,4.8,5.3
1354,01/26/25 20:20:00,0.144,0.112,5.3,6.5,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.5,0.056,5.9,4.1,8.8,7.8,6.3,0.064,4.0,9.1,0.214,0.042,0.094,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.280,6.1,3.0,6.6,3.8,0.267,0.369,4.8,5.3
1355,01/26/25 20:25:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.5,0.056,5.9,4.1,8.8,7.8,6.1,0.065,4.1,9.1,0.215,0.042,0.094,4.9,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.382,5.1,3.6,6.0,0.452,6.0,0.280,6.1,3.0,6.6,3.8,0.267,0.369,4.7,5.2
1356,01/26/25 20:30:00,0.144,0.112,5.3,6.5,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.8,3.5,0.056,5.9,4.1,8.8,7.8,6.1,0.065,4.3,9.1,0.215,0.041,0.094,4.9,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.382,5.2,3.6,6.0,0.452,6.0,0.280,6.1,3.1,6.6,3.8,0.267,0.369,4.8,5.3
1357,01/26/25 20:35:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.6,0.056,5.9,4.1,8.8,7.8,6.1,0.065,4.3,9.1,0.214,0.042,0.095,4.9,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.280,6.1,3.0,6.8,3.8,0.267,0.370,4.7,5.3
1358,01/26/25 20:40:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.6,0.056,5.9,4.1,8.8,7.8,6.1,0.065,4.4,9.1,0.214,0.042,0.095,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.281,6.1,3.0,6.6,3.8,0.267,0.369,4.8,5.3
1359,01/26/25 20:45:00,0.144,0.112,5.3,6.4,0.4,0.000,0.000,3.8,1.5,2.5,0.155,0.034,6.9,6.6,3.6,0.056,5.9,4.1,8.8,7.6,6.1,0.065,4.4,9.1,0.214,0.042,0.095,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.382,5.2,3.6,6.1,0.452,6.0,0.281,6.1,3.0,6.6,3.8,0.267,0.370,4.7,5.3
1360,01/26/25 20:50:00,0.144,0.112,5.3,6.5,0.4,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.8,3.6,0.056,5.9,4.1,8.8,7.8,6.1,0.065,4.5,9.1,0.214,0.042,0.095,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.281,6.1,3.1,6.8,3.8,0.267,0.369,4.8,5.3
1361,01/26/25 20:55:00,0.144,0.112,5.3,6.5,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.8,0.056,5.9,4.1,8.8,7.8,6.1,0.065,4.5,9.1,0.214,0.042,0.095,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.1,3.6,6.0,0.452,6.0,0.281,6.1,3.1,6.8,3.8,0.267,0.370,4.8,5.3
1362,01/26/25 21:00:00,0.144,0.112,5.3,6.5,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.8,0.056,5.9,4.1,8.8,7.6,6.1,0.065,4.6,9.1,0.214,0.042,0.095,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.281,6.1,3.0,6.8,3.8,0.267,0.369,4.7,5.3
1363,01/26/25 21:05:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.8,0.056,5.9,4.3,8.8,7.6,6.1,0.065,4.6,9.1,0.214,0.042,0.095,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.2,3.6,6.0,0.452,6.0,0.281,6.1,3.1,6.6,3.8,0.267,0.370,4.7,5.3
1364,01/26/25 21:10:00,0.144,0.112,5.3,6.5,0.4,0.000,0.000,3.6,1.4,2.5,0.155,0.034,6.9,6.6,3.8,0.056,5.9,4.3,8.8,7.6,6.1,0.065,4.8,9.1,0.214,0.042,0.095,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.1,3.5,6.0,0.452,6.0,0.281,6.1,3.0,6.6,3.7,0.267,0.370,4.7,5.3
1365,01/26/25 21:15:00,0.144,0.112,5.3,6.5,0.4,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.9,0.056,5.9,4.1,8.8,7.6,6.1,0.065,4.9,9.1,0.214,0.042,0.095,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.1,3.6,6.1,0.452,6.0,0.281,6.1,3.1,6.6,3.8,0.267,0.370,4.8,5.3
1366,01/26/25 21:20:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,3.9,0.056,5.9,4.1,8.8,7.6,6.1,0.065,5.0,9.1,0.214,0.042,0.095,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.1,3.6,6.0,0.452,6.0,0.281,6.1,3.0,6.8,3.8,0.267,0.370,4.8,5.3
1367,01/26/25 21:25:00,0.144,0.112,5.3,6.4,0.3,0.000,0.000,3.6,1.5,2.5,0.155,0.034,6.9,6.6,4.0,0.056,5.8,4.1,8.8,7.6,6.1,0.065,5.1,9.1,0.214,0.042,0.095,5.0,5.3,0.094,0.373,7.0,0.435,6.6,4.1,0.317,5.8,0.380,5.1,3.6,6.0,0.452,6.0,0.281,6.1,3.1,6.6,3.7,0.267,0.369,4.7,5.3
